INFO  2021-08-02 13:13:27,858 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-08-02 13:56:52,653 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-02 13:56:52,696 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-02 13:56:52,714 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-02 13:56:52,779 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-02 13:56:52,798 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-02 13:56:52,808 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-02 14:10:41,409 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-02 14:10:41,417 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-02 14:10:41,439 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-02 14:10:41,458 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-02 14:10:41,476 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-02 14:10:41,555 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-02 14:10:41,592 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-02 14:10:41,686 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-02 14:10:41,726 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-02 14:10:41,740 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-02 14:34:16,622 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-08-02 14:34:17,540 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-08-02 14:34:29,546 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-02 14:34:29,580 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-02 14:34:29,627 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-02 14:34:29,685 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-02 14:34:29,719 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-02 14:34:29,769 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-02 14:34:29,795 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-02 14:34:29,855 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-02 14:34:29,886 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-02 14:34:29,899 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
