INFO  2022-02-04 10:19:59,747 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 10:31:40,745 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:40,865 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:40,942 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:41,067 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:41,200 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:41,346 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:41,502 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:41,623 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:48,860 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-02-04 10:31:49,252 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-02-04 10:31:49,539 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 10:31:49,649 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 10:31:49,789 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:49,905 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:49,958 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:50,074 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:50,180 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:50,315 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 10:31:50,372 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 10:31:50,485 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 10:45:51,594 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 10:45:51,944 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 10:45:53,308 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 10:45:53,456 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 11:34:57,518 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 11:34:59,536 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 11:35:04,729 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 11:35:04,963 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 11:55:37,184 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 11:55:39,582 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 11:55:39,791 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 11:55:39,975 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 11:55:40,089 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 11:55:40,304 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 11:55:40,425 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 11:55:40,581 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 11:55:40,671 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 11:55:40,793 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 11:56:06,204 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-02-04 11:56:06,383 MappingDataService::? - GetMappingList : MethodFinish
INFO  2022-02-04 11:56:11,385 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 11:56:11,494 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 11:56:11,560 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 11:56:11,674 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 11:56:11,730 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 11:56:11,850 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 11:56:11,926 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 11:56:12,077 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 11:56:12,138 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 11:56:12,261 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 13:08:13,762 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-02-04 13:08:14,092 MappingDataService::? - GetMappingList : MethodFinish
INFO  2022-02-04 13:08:35,263 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 13:08:35,374 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 13:08:35,426 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 13:08:35,556 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 13:08:35,583 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 13:08:35,714 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 13:08:35,748 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 13:08:36,003 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 13:08:36,066 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 13:08:36,176 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 13:34:28,524 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 13:34:29,713 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 13:34:29,803 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 13:34:29,977 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-02-04 13:34:30,119 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-02-04 13:34:30,264 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-02-04 13:34:30,362 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-02-04 13:34:30,513 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-02-04 13:34:30,558 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-02-04 13:34:30,696 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-02-04 14:45:30,181 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-02-04 14:45:31,702 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-02-04 14:45:32,079 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-02-04 14:45:32,221 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
