INFO  2022-06-15 10:10:45,738 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-06-15 10:23:31,747 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:23:31,871 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:24:49,815 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-06-15 10:24:49,935 MappingDataService::? - GetMappingList : MethodFinish
INFO  2022-06-15 10:25:09,584 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:25:09,697 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:25:09,780 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:09,896 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:10,047 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:10,172 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:10,238 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:10,373 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:10,420 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:10,537 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:15,909 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2022-06-15 10:25:16,128 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2022-06-15 10:25:18,626 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:25:18,763 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:25:18,882 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:25:19,536 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:25:19,593 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:25:19,912 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:25:20,138 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:25:20,251 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:25:20,297 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:20,412 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:20,463 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:20,589 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:20,767 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:20,911 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:21,045 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:21,153 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:25,105 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2022-06-15 10:25:25,224 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2022-06-15 10:25:29,801 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:25:29,913 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:25:30,009 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:25:30,202 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:25:30,285 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:25:30,536 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:25:30,795 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:25:30,903 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:25:30,956 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:31,068 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:31,114 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:31,236 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:31,290 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:31,436 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:25:31,483 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:25:31,591 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:00,282 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2022-06-15 10:26:00,396 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2022-06-15 10:26:04,851 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:26:04,959 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:26:05,010 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:26:05,194 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:26:05,301 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:26:05,553 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:26:05,806 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:26:05,909 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:26:06,000 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:06,124 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:06,199 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:06,326 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:06,400 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:06,542 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:06,584 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:06,695 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:12,782 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:26:13,002 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:26:13,260 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:26:13,364 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:26:13,464 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:13,577 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:13,626 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:13,748 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:13,794 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:13,934 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:13,985 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:14,094 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:35,527 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2022-06-15 10:26:35,635 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2022-06-15 10:26:36,542 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:26:36,659 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:26:57,206 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-06-15 10:26:57,313 MappingDataService::? - GetMappingList : MethodFinish
INFO  2022-06-15 10:27:00,247 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:27:00,451 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:27:00,490 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:00,599 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:00,636 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:00,752 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:00,784 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:00,922 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:00,965 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:01,076 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:33,326 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2022-06-15 10:27:33,436 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2022-06-15 10:27:35,065 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:27:35,178 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:27:35,242 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:27:35,490 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:27:35,746 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:27:35,849 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:27:35,923 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:36,034 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:36,183 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:36,300 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:36,338 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:36,476 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:36,515 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:36,619 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:57,419 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:27:57,533 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:27:57,609 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:27:57,879 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:27:58,139 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:27:58,243 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:27:58,301 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:58,411 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:58,468 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:58,590 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:58,647 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:58,787 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:27:58,869 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:27:58,974 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:28:31,061 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:28:31,170 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:28:31,234 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:28:31,486 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:28:32,597 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:28:32,709 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:28:32,797 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:28:32,918 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:28:32,984 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:28:33,101 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:28:33,148 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:28:33,293 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:28:33,338 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:28:33,445 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:03,671 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2022-06-15 10:29:03,783 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2022-06-15 10:29:06,199 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-06-15 10:29:06,304 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-06-15 10:29:06,366 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:29:06,560 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:29:06,599 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-06-15 10:29:06,849 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-06-15 10:29:07,137 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:29:07,242 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:29:07,309 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:07,423 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:07,473 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:07,591 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:07,636 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:07,774 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:07,847 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:07,956 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:12,759 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-06-15 10:29:12,969 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-06-15 10:29:13,887 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-06-15 10:29:13,994 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-06-15 10:29:14,068 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:14,176 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:14,216 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:14,334 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:14,412 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:14,552 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:14,602 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:14,710 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-06-15 10:29:36,125 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2022-06-15 10:29:36,231 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2022-06-15 10:29:37,111 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-06-15 10:29:37,223 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
