INFO  2021-11-10 10:44:55,461 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-11-10 10:50:51,092 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 10:55:25,921 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-11-10 10:55:26,337 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-11-10 10:55:31,418 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 10:55:31,548 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 10:55:40,373 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 10:55:40,488 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 10:55:40,553 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 10:55:40,682 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 10:55:40,745 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 10:55:40,971 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 10:55:41,047 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 10:55:41,168 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 10:55:58,765 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodStart
INFO  2021-11-10 10:55:58,892 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodFinish
INFO  2021-11-10 10:57:39,775 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-11-10 10:59:26,278 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-11-10 11:05:22,028 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-11-10 11:05:23,673 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-11-10 11:10:48,266 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:10:48,454 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:10:48,579 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:10:48,806 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:10:48,924 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:10:49,089 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:10:49,175 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:10:49,404 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:10:49,509 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:10:49,661 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:11:28,712 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodStart
INFO  2021-11-10 11:11:28,966 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodFinish
INFO  2021-11-10 11:11:34,301 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-11-10 11:11:36,944 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-11-10 11:11:37,009 MappingDataService::? - SaveSpecimenMappingData : MethodStart
INFO  2021-11-10 11:11:37,380 MappingDataService::? - SaveSpecimenMappingData : MethodFinish
INFO  2021-11-10 11:11:41,571 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:11:41,687 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:11:46,461 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:11:46,593 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:11:46,660 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:11:46,783 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:11:46,879 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:11:47,010 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:11:47,083 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:11:47,212 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:12,360 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:12:12,475 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:12:12,567 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:12,700 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:12,765 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:12,887 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:12,948 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:13,079 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:13,220 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:13,362 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:29,162 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-11-10 11:12:29,286 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-11-10 11:12:47,169 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:12:47,290 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:12:47,369 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:47,515 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:47,627 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:47,762 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:47,836 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:47,962 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:12:48,040 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:12:48,174 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:17:23,322 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:17:23,434 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:17:44,057 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:17:44,179 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:17:45,784 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:17:45,901 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:18:28,481 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:22:52,592 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:38:30,227 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-11-10 11:38:32,834 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-11-10 11:39:20,600 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:39:20,794 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:39:20,947 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:39:21,222 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:39:21,347 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:39:21,493 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:39:21,585 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:39:21,862 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:39:22,014 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:39:22,153 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:42:52,787 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodStart
INFO  2021-11-10 11:42:53,000 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodFinish
INFO  2021-11-10 11:42:53,114 MappingDataService::? - SaveSpecimenMappingData : MethodStart
INFO  2021-11-10 11:42:53,733 MappingDataService::? - SaveSpecimenMappingData : MethodFinish
INFO  2021-11-10 11:43:01,451 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:43:01,565 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:43:01,653 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:01,777 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:01,858 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:01,995 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:02,115 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:02,314 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:02,388 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:02,505 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:17,855 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2021-11-10 11:43:18,021 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2021-11-10 11:43:18,123 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2021-11-10 11:43:18,497 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2021-11-10 11:43:22,426 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:43:22,577 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:43:22,718 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:22,867 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:22,918 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:23,057 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:23,214 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:23,387 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:23,468 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:23,591 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:37,781 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-11-10 11:43:37,904 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-11-10 11:43:37,999 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2021-11-10 11:43:38,392 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2021-11-10 11:43:38,714 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:43:38,826 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:43:38,907 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:39,034 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:39,195 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:39,347 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:39,421 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:39,579 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:39,647 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:39,765 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:51,265 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-11-10 11:43:51,554 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-11-10 11:43:51,849 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-11-10 11:43:51,962 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-11-10 11:43:52,083 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:52,213 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:52,361 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:52,525 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:52,625 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:52,811 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-11-10 11:43:52,911 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-11-10 11:43:53,028 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
