INFO  2023-02-15 18:35:41,759 MappingDataService::? - GetMappingList : MethodStart
INFO  2023-02-15 18:57:58,459 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2023-02-15 18:57:58,625 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2023-02-15 18:57:58,723 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2023-02-15 18:57:58,772 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 18:57:58,870 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2023-02-15 18:57:58,894 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2023-02-15 18:57:58,996 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2023-02-15 18:57:59,040 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2023-02-15 18:57:59,165 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2023-02-15 18:57:59,195 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2023-02-15 18:57:59,290 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2023-02-15 18:58:42,586 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2023-02-15 18:58:42,698 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2023-02-15 18:58:42,747 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2023-02-15 18:58:42,971 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2023-02-15 18:58:43,222 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2023-02-15 18:58:43,317 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2023-02-15 18:58:43,387 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 18:58:43,485 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2023-02-15 18:58:43,511 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2023-02-15 18:58:43,613 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2023-02-15 18:58:43,640 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2023-02-15 18:58:43,755 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2023-02-15 18:58:43,783 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2023-02-15 18:58:43,878 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:16,044 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2023-02-15 18:59:16,152 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2023-02-15 18:59:16,191 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2023-02-15 18:59:16,445 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2023-02-15 18:59:16,610 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2023-02-15 18:59:16,704 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2023-02-15 18:59:16,754 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:16,851 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:16,888 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:16,996 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:17,033 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:17,151 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:17,203 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:17,305 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:26,019 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2023-02-15 18:59:26,116 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2023-02-15 18:59:26,142 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2023-02-15 18:59:26,371 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2023-02-15 18:59:26,523 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2023-02-15 18:59:26,619 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2023-02-15 18:59:26,652 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:26,749 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:26,793 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:26,896 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:26,942 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:27,062 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:27,115 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:27,212 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:34,303 MappingDataService::? - SaveMappingData : MethodStart
INFO  2023-02-15 18:59:34,510 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2023-02-15 18:59:34,670 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2023-02-15 18:59:34,764 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2023-02-15 18:59:34,795 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:34,891 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:34,918 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:35,019 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:35,055 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:35,173 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2023-02-15 18:59:35,237 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2023-02-15 18:59:35,331 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2023-02-15 19:00:10,839 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2023-02-15 19:00:10,982 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2023-02-15 19:00:11,682 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2023-02-15 19:00:11,815 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
