INFO  2021-08-22 14:40:36,290 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-08-22 14:49:17,879 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:49:17,952 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:49:17,972 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:49:18,072 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:49:18,077 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:49:18,126 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:18,140 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:18,170 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:18,219 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:18,465 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:18,601 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:18,782 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:18,791 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:30,142 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:49:30,149 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:49:30,226 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:49:30,248 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:49:30,357 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:49:30,362 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:49:30,423 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:30,437 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:30,487 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:33,638 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:33,779 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:40,301 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:49:41,280 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:49:41,321 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:37,130 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:51:37,171 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:51:37,251 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:51:37,306 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:51:38,420 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:51:38,439 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:51:39,201 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:39,255 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:40,314 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:40,430 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:40,952 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:41,092 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:41,128 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:41,151 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:58,480 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:51:58,515 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:51:58,562 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:51:58,617 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:51:58,831 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:51:58,841 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:51:58,880 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:58,926 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:59,069 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:59,201 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:59,269 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:59,538 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:51:59,789 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:51:59,815 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:20,859 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:56:20,890 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:56:20,957 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:56:21,006 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:56:21,166 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:56:21,183 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:56:21,431 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:21,479 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:22,142 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:22,263 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:22,915 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:23,060 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:23,865 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:23,886 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:41,267 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:56:41,273 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:56:42,017 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:56:42,059 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:56:43,472 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:56:43,476 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:56:43,522 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:43,535 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:43,564 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:43,594 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:43,623 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:43,677 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:56:43,708 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:56:43,716 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:01,038 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:57:01,046 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:57:01,144 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:57:01,174 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:57:01,284 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:57:01,290 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:57:01,329 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:01,344 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:01,476 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:01,536 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:01,741 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:01,941 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:02,554 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:02,561 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:27,025 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-08-22 14:57:27,143 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-08-22 14:57:34,687 MappingDataService::? - GetWHONetMappingData : MethodStart
INFO  2021-08-22 14:57:34,692 MappingDataService::? - GetWHONetMappingData : MethodFinish
INFO  2021-08-22 14:57:37,774 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:57:37,793 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:57:37,903 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:57:37,965 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:57:38,085 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:57:38,094 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:57:38,128 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:38,171 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:38,255 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:38,378 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:38,475 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:38,686 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:38,897 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:38,920 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:56,298 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:57:56,304 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:57:56,406 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:57:56,430 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:57:56,523 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:57:56,527 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:57:56,571 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:56,583 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:56,626 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:56,658 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:56,687 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:56,732 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:57:56,760 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:57:56,768 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:24,101 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:58:24,225 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:58:24,470 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:58:24,823 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:58:25,183 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:58:25,249 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:58:25,291 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:25,496 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:25,525 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:25,622 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:25,660 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:25,812 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:25,848 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:25,868 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:54,728 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:58:54,747 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:58:54,800 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:58:54,841 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:58:54,945 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:58:54,953 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:58:54,980 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:54,996 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:55,133 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:55,192 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:55,338 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:55,460 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:58:55,554 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:58:55,577 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:15,351 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:59:15,359 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:59:15,460 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:59:15,484 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:59:15,579 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:59:15,585 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:59:15,625 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:15,640 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:15,679 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:15,731 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:15,772 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:15,835 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:15,869 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:15,878 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:25,891 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:59:25,896 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:59:26,002 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:59:26,021 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:59:26,098 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:59:26,103 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 14:59:26,133 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:26,150 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:26,203 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:26,268 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:26,341 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:29,167 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:32,247 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 14:59:32,307 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 14:59:52,249 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 14:59:52,278 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 14:59:53,178 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 14:59:53,231 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 14:59:57,387 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 14:59:57,407 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 15:00:03,102 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:03,154 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:07,808 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:07,913 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:13,494 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:14,024 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:16,547 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:16,565 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:47,271 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 15:00:47,305 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 15:00:47,417 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 15:00:47,467 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 15:00:47,587 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 15:00:47,603 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 15:00:47,660 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:47,712 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:47,754 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:47,869 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:47,922 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:48,141 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 15:00:48,186 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 15:00:48,207 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 15:01:03,729 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2021-08-22 15:01:03,755 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2021-08-22 15:01:03,823 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2021-08-22 15:01:03,836 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2021-08-22 15:01:03,929 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-08-22 15:01:03,936 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-08-22 15:01:03,993 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-08-22 15:01:04,009 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-08-22 15:01:04,041 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-08-22 15:01:04,080 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-08-22 15:01:04,114 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-08-22 15:01:04,185 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-08-22 15:01:04,220 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-08-22 15:01:04,231 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-08-22 15:01:22,881 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
