INFO  2021-11-02 17:03:44,620 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-02 17:09:56,923 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:09:57,039 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:09:57,062 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:10:06,739 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:10:06,741 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:10:06,857 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:10:06,863 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:10:50,791 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:10:50,793 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:10:50,933 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:10:50,940 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:11:01,418 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:11:01,420 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:11:01,542 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:11:01,549 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:11:14,226 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:11:14,228 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:11:14,350 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:11:14,370 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:11:55,915 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:11:55,916 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:11:56,054 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:11:56,069 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:12:09,949 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:12:09,951 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:12:10,069 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:12:10,075 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:12:26,976 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:12:26,978 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:12:27,105 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:12:27,112 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:12:47,025 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:12:47,028 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:12:47,174 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:12:47,187 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:12:56,224 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:12:56,226 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:12:56,347 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:12:56,362 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:13:05,363 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:13:05,365 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:13:05,488 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:13:05,503 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:13:10,530 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-02 17:13:10,532 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-02 17:13:10,666 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-02 17:13:10,673 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-02 17:13:14,364 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:13:14,625 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:14:31,986 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:14:32,093 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:14:39,912 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:14:40,019 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:14:40,603 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-02 17:14:40,708 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-02 17:14:48,578 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:14:48,683 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:14:51,357 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:14:51,466 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:14:51,975 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-02 17:14:52,087 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-02 17:15:16,928 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:15:17,036 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:17:31,092 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:17:31,203 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-02 17:18:06,827 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-02 17:18:06,927 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-02 17:18:08,480 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-02 17:18:08,594 TBConfigService::? - GetTBConfig : MethodFinish
