INFO  2021-09-10 13:59:09,048 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 14:21:51,428 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:22:06,460 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:22:06,574 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:22:28,372 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:22:28,482 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:23:00,575 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:23:00,696 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:23:35,621 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:23:35,740 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:23:36,787 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 14:23:36,920 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 14:23:36,977 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 14:23:37,120 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 14:23:37,180 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 14:23:37,219 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 14:23:37,247 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 14:23:37,309 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 14:23:37,339 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 14:23:37,388 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 14:23:37,427 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 14:23:37,538 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 14:23:57,596 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:23:57,704 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:24:14,462 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:24:14,580 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:24:17,093 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:24:17,199 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:24:17,614 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-09-10 14:24:17,754 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-09-10 14:27:48,685 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:27:48,801 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:27:55,061 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:27:55,182 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:28:25,438 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:28:25,547 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:28:31,348 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:28:31,466 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:28:33,297 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 14:28:33,665 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 14:28:35,870 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:28:35,980 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:36:05,372 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 14:36:06,480 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 14:41:39,212 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:41:39,660 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:41:47,546 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:41:47,712 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:41:48,043 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 14:41:48,383 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 14:41:48,430 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 14:41:49,167 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 14:41:49,221 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 14:41:49,266 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 14:41:49,292 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 14:41:49,386 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 14:41:49,426 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 14:41:49,518 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 14:41:49,562 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 14:41:49,723 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 14:45:25,443 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:45:25,560 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:45:27,074 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 14:45:27,197 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 14:45:31,883 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 14:45:31,986 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:18:55,099 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:18:55,506 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:18:58,925 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:18:59,210 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:19:02,320 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:19:02,428 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:19:04,182 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:19:04,284 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:19:04,431 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 15:19:04,545 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 15:19:04,568 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 15:19:04,696 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 15:19:04,728 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 15:19:04,781 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 15:19:04,808 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 15:19:04,849 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 15:19:04,869 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 15:19:04,909 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 15:19:04,931 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:19:05,038 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:21:21,508 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:21:21,623 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:21:21,870 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 15:21:21,914 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 15:21:21,939 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 15:21:22,034 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 15:21:22,061 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 15:21:22,098 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 15:21:22,114 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 15:21:22,152 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 15:21:22,170 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 15:21:22,246 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 15:21:22,286 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:21:22,397 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:21:48,642 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:21:48,746 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:21:51,998 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:21:52,104 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:21:52,262 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 15:21:52,301 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 15:21:52,323 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 15:21:52,365 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 15:21:52,421 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 15:21:52,465 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 15:21:52,485 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 15:21:52,525 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 15:21:52,545 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 15:21:52,588 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 15:21:52,609 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:21:52,717 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:21:57,043 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:21:57,146 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:22:01,762 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:22:01,865 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:22:02,014 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 15:22:02,059 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 15:22:02,077 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 15:22:02,136 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 15:22:02,167 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 15:22:02,205 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 15:22:02,223 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 15:22:02,265 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 15:22:02,288 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 15:22:02,330 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 15:22:02,352 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:22:02,468 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:23:42,889 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:23:42,997 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:24:35,553 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:24:35,657 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:24:35,821 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 15:24:35,865 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 15:24:35,890 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 15:24:35,959 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 15:24:35,991 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 15:24:36,030 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 15:24:36,054 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 15:24:36,095 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 15:24:36,115 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 15:24:36,156 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 15:24:36,178 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 15:24:36,289 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 15:29:33,874 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:29:33,978 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:41:09,492 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 15:41:10,592 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 15:41:27,961 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:41:28,288 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:42:58,424 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 15:42:59,545 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 15:55:39,349 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:55:39,677 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:58:06,075 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:58:06,221 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:58:09,661 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:58:09,780 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:58:11,066 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:58:11,179 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 15:58:23,755 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-10 15:58:23,757 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-10 15:58:24,123 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-10 15:58:24,135 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-10 15:58:26,919 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 15:58:27,035 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:14:51,178 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:14:51,607 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:14:59,625 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:14:59,769 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:28:04,279 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 16:28:05,415 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 16:30:10,377 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:30:10,832 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:32:31,407 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:32:31,549 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:32:34,674 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:32:34,808 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:33:37,005 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:33:37,124 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:33:37,420 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-09-10 16:33:37,552 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-09-10 16:34:09,793 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:34:09,901 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:34:49,292 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:34:49,404 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:34:49,610 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-09-10 16:34:49,733 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-09-10 16:38:48,209 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:38:48,321 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:40:58,587 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 16:40:59,764 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 16:43:05,100 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:43:05,536 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:54:04,785 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 16:54:05,928 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 16:55:53,862 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:55:54,764 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:13,191 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:13,331 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:13,694 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 16:58:13,791 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 16:58:13,839 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 16:58:13,984 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 16:58:14,042 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 16:58:14,091 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 16:58:14,119 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 16:58:14,168 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 16:58:14,202 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 16:58:14,273 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 16:58:14,322 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 16:58:14,441 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 16:58:20,445 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:20,575 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:22,192 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:22,300 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:22,462 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 16:58:22,504 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 16:58:22,527 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 16:58:22,620 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 16:58:22,650 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 16:58:22,690 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 16:58:22,708 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 16:58:22,748 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 16:58:22,770 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 16:58:22,821 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 16:58:22,877 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 16:58:22,987 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 16:58:24,873 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:24,982 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:26,022 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:26,128 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:26,299 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 16:58:26,342 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 16:58:26,365 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 16:58:26,422 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 16:58:26,452 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 16:58:26,492 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 16:58:26,512 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 16:58:26,551 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 16:58:26,569 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 16:58:26,611 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 16:58:26,631 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 16:58:26,738 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 16:58:33,177 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:33,282 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:34,849 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 16:58:34,965 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-10 16:58:35,109 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-10 16:58:35,155 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-10 16:58:35,177 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-10 16:58:35,244 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-10 16:58:35,276 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-10 16:58:35,314 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-10 16:58:35,330 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-10 16:58:35,369 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-10 16:58:35,386 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-10 16:58:35,426 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-10 16:58:35,445 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-10 16:58:35,553 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-10 17:00:25,582 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-10 17:00:26,654 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-10 17:01:15,520 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-10 17:01:15,966 TBConfigService::? - GetTBConfig : MethodFinish
