INFO  2021-11-14 21:38:28,224 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-14 21:40:37,746 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-14 21:40:37,760 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodFinish
INFO  2021-11-14 21:40:37,929 WHONETService::? - SaveWHONET_DepartmentsListData : MethodFinish
INFO  2021-11-14 21:40:38,025 WHONETService::? - SaveWHONET_ColumnListData : MethodStart
INFO  2021-11-14 21:40:38,079 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodStart
INFO  2021-11-14 21:40:38,092 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-14 21:40:38,136 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-14 21:40:38,149 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodFinish
INFO  2021-11-14 21:40:38,390 WHONETService::? - SaveWHONET_ColumnListData : MethodFinish
INFO  2021-11-14 21:40:38,529 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-14 21:40:38,585 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-14 21:40:38,678 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-14 21:40:38,785 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-14 21:40:38,907 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-14 21:40:38,955 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-14 21:40:39,055 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-14 21:40:39,111 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-14 21:40:39,213 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-14 21:40:39,335 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-14 21:40:56,020 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-14 21:40:56,131 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-14 21:40:59,610 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-14 21:40:59,718 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-14 21:41:01,036 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-14 21:41:01,096 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-14 21:41:01,219 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-14 21:41:01,301 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-14 21:41:01,420 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-14 21:41:01,472 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-14 21:41:01,553 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-14 21:41:01,601 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-14 21:41:01,676 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-14 21:41:01,789 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-14 22:51:59,684 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-14 22:52:01,935 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-14 22:52:09,277 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-14 22:52:09,617 TBConfigService::? - GetTBConfig : MethodFinish
