INFO  2021-08-10 08:58:21,789 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 14:46:43,179 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 14:46:43,979 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 15:02:31,463 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 15:02:31,527 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 15:02:31,632 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-08-10 15:02:31,678 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-08-10 15:02:32,512 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 15:02:32,517 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 15:02:32,626 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-08-10 15:02:32,628 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-08-10 15:02:33,379 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 15:02:33,387 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 15:02:33,451 LogProcessService::? - GetLogProcessAuthListWithModel : MethodStart
INFO  2021-08-10 15:02:33,456 LogProcessService::? - GetLogProcessAuthListWithModel : MethodFinish
INFO  2021-08-10 15:02:36,268 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 15:02:36,276 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 15:09:06,717 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 15:09:06,727 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:35:47,718 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 16:35:48,788 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 16:35:53,315 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:35:53,585 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:38:10,661 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 16:38:11,715 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 16:38:17,377 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:38:17,643 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:38:34,863 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:38:34,996 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:38:41,743 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:38:41,845 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:41:14,974 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:41:15,092 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:45:53,777 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 16:45:54,996 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 16:45:58,033 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:45:58,299 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:46:44,299 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:46:44,449 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:48:05,237 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:48:05,343 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:57:39,842 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:57:40,186 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:58:29,427 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:58:29,554 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:58:45,241 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 16:58:45,338 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 16:58:47,456 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 16:58:47,458 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 16:58:47,902 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 16:58:47,905 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:03:05,782 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:03:05,785 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:03:05,909 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:03:05,912 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:03:13,247 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:03:13,248 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:03:13,360 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:03:13,361 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:03:24,095 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:03:24,096 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:03:24,212 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:03:24,213 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:03:32,053 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:03:32,055 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:03:32,171 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:03:32,174 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:03:42,771 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:03:42,772 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:03:42,882 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:03:42,884 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:06:18,727 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:06:19,078 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:06:52,925 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:06:53,041 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:26:48,525 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:26:48,814 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:29:18,847 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:29:18,967 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:29:21,036 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:29:21,042 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:29:21,440 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:29:21,442 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:30:09,425 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 17:30:09,440 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 17:30:09,639 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 17:30:09,641 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 17:31:02,255 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:31:02,403 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:31:57,352 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:31:57,462 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:32:27,230 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:32:27,344 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 17:33:16,041 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 17:33:16,156 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:06:32,306 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 21:06:33,909 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 21:07:37,094 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-08-10 21:07:38,202 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-08-10 21:08:09,664 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:08:10,073 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:08:28,327 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:08:28,468 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:08:30,256 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:08:30,257 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:08:30,411 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:08:30,419 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:10:09,441 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:10:09,556 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:10:21,721 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:10:21,826 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:10:23,026 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:10:23,027 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:10:23,149 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:10:23,150 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:10:28,192 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:10:28,297 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:10:54,356 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:10:54,459 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:11:42,477 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:11:42,478 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:11:42,598 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:11:42,602 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:12:46,219 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:12:46,221 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:12:46,364 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:12:46,366 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:13:51,180 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:13:51,297 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:17:42,321 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:17:42,460 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:17:43,773 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:17:43,774 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:17:44,177 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:17:44,178 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:17:57,675 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:17:57,792 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:18:01,752 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:18:01,855 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:18:02,945 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:18:02,946 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:18:03,053 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:18:03,055 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 21:24:35,679 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:24:36,038 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:24:42,591 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:24:42,688 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:29:45,258 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:29:45,357 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:29:49,881 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 21:29:49,979 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 21:29:51,299 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 21:29:51,300 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 21:29:51,700 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 21:29:51,701 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 22:09:18,348 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 22:09:18,703 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 22:09:23,784 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-08-10 22:09:23,887 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-08-10 22:09:24,941 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 22:09:24,942 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 22:09:25,235 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 22:09:25,238 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 22:10:07,886 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 22:10:07,887 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 22:10:08,020 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 22:10:08,021 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 22:10:30,611 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 22:10:30,611 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 22:10:30,730 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 22:10:30,734 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-08-10 22:10:46,144 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-08-10 22:10:46,145 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-08-10 22:10:46,256 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-08-10 22:10:46,257 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
