INFO  2021-09-30 09:08:42,593 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 09:22:22,662 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-30 09:22:22,736 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-30 09:22:22,790 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-30 09:22:22,869 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-09-30 09:22:22,923 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-09-30 09:22:22,981 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-09-30 09:22:23,035 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-09-30 09:22:23,108 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-30 09:22:23,238 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-30 09:31:07,897 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 09:31:10,075 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 09:31:13,984 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:31:14,320 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:31:43,291 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 09:31:43,300 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 09:31:43,651 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 09:31:43,693 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 09:38:25,201 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:38:25,323 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:38:28,545 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 09:38:28,548 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 09:38:28,960 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 09:38:28,975 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 09:41:01,598 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 09:41:03,629 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 09:41:38,162 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:41:38,647 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:42:04,693 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 09:42:04,700 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 09:42:05,045 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 09:42:05,059 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 09:43:37,332 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:43:37,460 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:43:40,113 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 09:43:40,116 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 09:43:40,289 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 09:43:40,309 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 09:50:43,335 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 09:50:45,843 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 09:50:52,008 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:50:52,358 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:53:12,975 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 09:53:15,986 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 09:53:33,734 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 09:53:34,081 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 09:55:05,821 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 09:55:05,825 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 09:55:06,182 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 09:55:06,214 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 10:00:04,267 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 10:00:06,791 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 10:00:47,593 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 10:00:48,122 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 10:01:41,005 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 10:01:41,010 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 10:01:41,384 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 10:01:41,411 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 10:02:52,766 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 10:02:52,887 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 10:02:58,143 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 10:02:58,147 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 10:02:58,283 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 10:02:58,314 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-30 10:09:39,072 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-30 10:09:40,916 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-30 10:11:08,042 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-30 10:11:11,076 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-30 10:11:39,001 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-30 10:11:39,009 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-30 10:11:39,528 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-30 10:11:39,550 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
