INFO  2021-10-05 10:09:03,092 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:14:36,526 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:18:13,614 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:18:13,733 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:18:13,812 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:18:13,930 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:18:19,136 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:18:19,248 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:18:19,765 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:18:19,887 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:21:34,851 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:21:34,966 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:21:35,025 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:21:35,149 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:21:40,478 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:21:40,589 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:21:41,100 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:21:41,223 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:22:32,212 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:22:32,329 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:22:32,434 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:22:32,565 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:22:36,976 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 10:22:37,088 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 10:22:37,689 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:22:37,815 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:23:16,226 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 10:23:16,344 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 10:23:16,428 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 10:23:16,833 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 11:21:33,347 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 11:21:34,569 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 11:21:34,663 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 11:21:35,149 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 11:24:06,436 ProvinceDataService::? - Get_Province_List : MethodStart
INFO  2021-10-05 11:24:06,600 ProvinceDataService::? - Get_Province_List : MethodFinish
INFO  2021-10-05 11:28:55,790 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 11:28:56,198 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 11:28:56,280 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 11:28:56,455 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 11:29:09,355 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 11:29:09,477 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 11:29:09,657 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 11:29:09,766 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 11:29:49,271 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 11:29:49,376 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 11:29:49,457 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 11:29:49,560 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 14:26:06,909 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 14:26:08,141 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 14:26:08,208 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 14:26:08,517 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 14:32:32,133 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 14:32:33,216 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 14:32:33,275 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 14:32:33,592 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 14:49:07,891 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 14:49:08,929 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 14:49:09,004 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 14:49:09,314 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 15:04:23,066 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 15:04:24,256 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 15:04:24,327 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 15:04:24,665 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:03:26,078 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:03:27,286 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:03:27,353 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:03:27,666 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:03:58,989 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:03:59,156 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:05:04,623 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:05:04,760 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:15:23,906 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:15:24,982 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:15:25,050 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:15:25,475 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:19:40,529 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:19:41,743 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:19:41,828 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:19:42,125 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:21:29,723 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:21:29,874 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:21:29,930 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:21:30,034 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:21:46,196 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:21:46,328 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:22:32,096 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:22:32,205 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:36:52,497 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:36:53,570 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:36:53,639 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:36:53,943 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:38:08,906 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:38:09,048 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:38:09,096 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:38:09,200 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:38:24,127 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:38:24,253 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:39:53,551 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:39:53,675 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:56:05,514 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:56:06,600 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:56:06,671 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:56:06,974 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:56:08,869 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:56:09,016 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:56:09,053 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:56:09,172 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:56:41,211 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:56:41,334 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 16:58:34,501 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 16:58:35,846 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 16:58:35,923 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 16:58:36,289 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 16:58:56,800 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 16:58:56,963 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:01:50,833 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:01:52,303 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:01:52,382 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:01:52,691 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:02:09,937 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:02:10,103 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:03:13,167 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:03:13,305 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:03:13,413 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:03:13,524 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:03:43,211 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:03:43,335 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:03:43,450 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:03:43,563 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:04:27,104 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:04:27,222 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:04:27,313 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:04:27,439 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:04:45,011 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:04:45,129 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:07:07,323 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:07:07,434 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:13:29,829 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:13:30,949 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:13:31,018 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:13:31,332 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:13:52,690 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:13:52,861 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:19:17,099 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:19:18,348 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:19:18,429 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:19:18,889 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:19:42,310 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:19:42,700 ParameterService::? - Get_Parameter_List : MethodFinish
INFO  2021-10-05 17:32:58,911 LabDataService::? - Get_AllLab_List : MethodStart
INFO  2021-10-05 17:33:00,413 LabDataService::? - Get_AllLab_List : MethodFinish
INFO  2021-10-05 17:33:00,481 RoleDataService::? - Get_Role_List : MethodStart
INFO  2021-10-05 17:33:00,871 RoleDataService::? - Get_Role_List : MethodFinish
INFO  2021-10-05 17:33:22,056 ParameterService::? - Get_Parameter_List : MethodStart
INFO  2021-10-05 17:33:22,221 ParameterService::? - Get_Parameter_List : MethodFinish
